"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","g02-05.lsd.di.uminho.pt",,,,"User:","admin"
"Cmdline:","dstat --time -m --cpu --net --disk --output 2019-06-17_16:56:57.csv 60",,,,"Date:","17 Jun 2019 16:56:58 WEST"

"system","memory usage",,,,"total cpu usage",,,,,,"net/total",,"dsk/total",
17-06 17:33:58,970936320.0,0.0,2307825664.0,694865920.0,90.480,5.797,3.714,0.0,0.0,0.008,27.400,0.0,0.0,102.400
17-06 17:34:58,973094912.0,0.0,2307825664.0,692707328.0,90.497,5.645,3.858,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:35:58,975364096.0,0.0,2307825664.0,690438144.0,90.114,5.744,4.141,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:36:58,977776640.0,0.0,2307825664.0,688025600.0,90.910,5.406,3.676,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:37:58,979300352.0,0.0,2307825664.0,686501888.0,91.261,5.200,3.539,0.0,0.0,0.0,27.400,0.0,0.0,102.400
17-06 17:38:58,981094400.0,0.0,2307825664.0,684707840.0,90.197,5.862,3.941,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 17:39:58,983252992.0,0.0,2307825664.0,682549248.0,90.467,5.815,3.718,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:40:58,985284608.0,0.0,2307825664.0,680517632.0,90.769,5.475,3.756,0.0,0.0,0.0,29.600,2.200,0.0,102.400
17-06 17:41:58,987570176.0,0.0,2307825664.0,678232064.0,90.183,5.805,4.012,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 17:42:58,989728768.0,0.0,2307825664.0,676073472.0,90.481,5.648,3.863,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:43:58,991870976.0,0.0,2307825664.0,673931264.0,91.993,4.776,3.231,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:44:58,994791424.0,0.0,2307825664.0,671010816.0,90.347,5.926,3.728,0.0,0.0,0.0,32.400,7.800,0.0,145.067
17-06 17:45:58,996823040.0,0.0,2307825664.0,668979200.0,90.076,5.785,4.138,0.0,0.0,0.0,26.0,0.0,0.0,1484.800
17-06 17:46:58,1024393216.0,0.0,2307825664.0,641409024.0,90.110,6.113,3.769,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:47:58,1027186688.0,0.0,2307825664.0,638615552.0,89.590,5.960,4.441,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:48:58,1029726208.0,0.0,2307825664.0,636076032.0,90.621,5.610,3.768,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 17:49:58,1031503872.0,0.0,2307825664.0,634298368.0,91.176,5.313,3.511,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:50:58,1033154560.0,0.0,2307825664.0,632647680.0,90.280,5.728,3.984,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:51:58,1035804672.0,0.0,2307825664.0,629997568.0,90.107,5.931,3.962,0.0,0.0,0.0,27.400,0.0,0.0,102.400
17-06 17:52:58,1038598144.0,0.0,2307825664.0,627204096.0,90.157,5.720,4.114,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 17:53:58,1041391616.0,0.0,2307825664.0,624410624.0,90.269,5.914,3.817,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:54:58,1044074496.0,0.0,2307825664.0,621727744.0,90.713,5.448,3.838,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 17:55:58,1046740992.0,0.0,2307825664.0,619061248.0,90.115,5.991,3.894,0.0,0.0,0.0,27.400,0.0,0.0,102.400
17-06 17:56:58,1049280512.0,0.0,2307825664.0,616521728.0,91.768,5.016,3.216,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 17:57:58,1052073984.0,0.0,2307825664.0,613728256.0,89.672,6.107,4.213,0.0,0.0,0.008,28.200,2.200,0.0,102.400
17-06 17:58:58,1054613504.0,0.0,2307825664.0,611188736.0,90.090,6.023,3.887,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 17:59:58,1057263616.0,0.0,2307825664.0,608538624.0,89.982,5.973,4.046,0.0,0.0,0.0,27.400,0.0,0.0,102.400
17-06 18:00:58,1059803136.0,0.0,2307825664.0,605999104.0,89.957,6.011,4.024,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 18:01:58,1062481920.0,0.0,2307829760.0,603316224.0,89.812,5.985,4.202,0.0,0.0,0.0,26.0,0.0,0.0,1698.133
17-06 18:02:58,1064275968.0,0.0,2307829760.0,601522176.0,91.320,5.295,3.368,0.0,0.0,0.017,26.0,0.0,0.0,1211.733
